all_test_sen_num,c_n_same_sen_num,filtered_mut_num,cnm_100_num,cnm_000_num,cnm_001_num,cnm_010_num
10119,218208,721708,1682,14441,1928,679394


"pos from 形容 to 形容
"


"pos from 形容 to 介词
"
mutation sentence,"In both June and July of 1973 , he accumulated 56 points , enough to meet the minimum requirement for the 1973 - 1974 year ."
mutation sentence,"In June and early July of 1973 , he accumulated 56 points , enough to meet the minimum requirement for the 1973 - 1974 year ."
mutation sentence,"In June and late July of 1973 , he accumulated 56 points , enough to meet the minimum requirement for the 1973 - 1974 year ."
mutation sentence,"In June and July of 1973 however , he accumulated 56 points , enough to meet the minimum requirement for the 1973 - 1974 year ."
mutation sentence,"In June and July of 1973 games , he accumulated 56 points , enough to meet the minimum requirement for the 1973 - 1974 year ."
mutation sentence,"In June and July of 1973 combined , he accumulated 56 points , enough to meet the minimum requirement for the 1973 - 1974 year ."
mutation sentence,"In June and July of 1973 respectively , he accumulated 56 points , enough to meet the minimum requirement for the 1973 - 1974 year ."
mutation sentence,"In June and July of 1973 only , he accumulated 56 points , enough to meet the minimum requirement for the 1973 - 1974 year ."
mutation sentence,"In June and July of 1973 , however he accumulated 56 points , enough to meet the minimum requirement for the 1973 - 1974 year ."
mutation sentence,"In June and July of 1973 , together he accumulated 56 points , enough to meet the minimum requirement for the 1973 - 1974 year ."
mutation sentence,"In June and July of 1973 , after he accumulated 56 points , enough to meet the minimum requirement for the 1973 - 1974 year ."
mutation sentence,"In June and July of 1973 , there he accumulated 56 points , enough to meet the minimum requirement for the 1973 - 1974 year ."
mutation sentence,"In June and July of 1973 , again he accumulated 56 points , enough to meet the minimum requirement for the 1973 - 1974 year ."
mutation sentence,"In June and July of 1973 , he had accumulated 56 points , enough to meet the minimum requirement for the 1973 - 1974 year ."
mutation sentence,"In June and July of 1973 , he also accumulated 56 points , enough to meet the minimum requirement for the 1973 - 1974 year ."
mutation sentence,"In June and July of 1973 , he only accumulated 56 points , enough to meet the minimum requirement for the 1973 - 1974 year ."
mutation sentence,"In June and July of 1973 , he again accumulated 56 points , enough to meet the minimum requirement for the 1973 - 1974 year ."
mutation sentence,"In June and July of 1973 , he has accumulated 56 points , enough to meet the minimum requirement for the 1973 - 1974 year ."
mutation sentence,"In June and July of 1973 , he still accumulated 56 points , enough to meet the minimum requirement for the 1973 - 1974 year ."
mutation sentence,"In June and July of 1973 , he accumulated only 56 points , enough to meet the minimum requirement for the 1973 - 1974 year ."
mutation sentence,"In June and July of 1973 , he accumulated over 56 points , enough to meet the minimum requirement for the 1973 - 1974 year ."
mutation sentence,"In June and July of 1973 , he accumulated just 56 points , enough to meet the minimum requirement for the 1973 - 1974 year ."
mutation sentence,"In June and July of 1973 , he accumulated about 56 points , enough to meet the minimum requirement for the 1973 - 1974 year ."
mutation sentence,"In June and July of 1973 , he accumulated some 56 points , enough to meet the minimum requirement for the 1973 - 1974 year ."
mutation sentence,"In June and July of 1973 , he accumulated his 56 points , enough to meet the minimum requirement for the 1973 - 1974 year ."
mutation sentence,"In June and July of 1973 , he accumulated approximately 56 points , enough to meet the minimum requirement for the 1973 - 1974 year ."
mutation sentence,"In June and July of 1973 , he accumulated all 56 points , enough to meet the minimum requirement for the 1973 - 1974 year ."
mutation sentence,"In June and July of 1973 , he accumulated 56 career points , enough to meet the minimum requirement for the 1973 - 1974 year ."
mutation sentence,"In June and July of 1973 , he accumulated 56 points scored , enough to meet the minimum requirement for the 1973 - 1974 year ."
mutation sentence,"In June and July of 1973 , he accumulated 56 points total , enough to meet the minimum requirement for the 1973 - 1974 year ."
mutation sentence,"In June and July of 1973 , he accumulated 56 points overall , enough to meet the minimum requirement for the 1973 - 1974 year ."
mutation sentence,"In June and July of 1973 , he accumulated 56 points combined , enough to meet the minimum requirement for the 1973 - 1974 year ."
mutation sentence,"In June and July of 1973 , he accumulated 56 points each , enough to meet the minimum requirement for the 1973 - 1974 year ."
mutation sentence,"In June and July of 1973 , he accumulated 56 points accumulated , enough to meet the minimum requirement for the 1973 - 1974 year ."
mutation sentence,"In June and July of 1973 , he accumulated 56 points altogether , enough to meet the minimum requirement for the 1973 - 1974 year ."
mutation sentence,"In June and July of 1973 , he accumulated 56 points , not enough to meet the minimum requirement for the 1973 - 1974 year ."
mutation sentence,"In June and July of 1973 , he accumulated 56 points , just enough to meet the minimum requirement for the 1973 - 1974 year ."
